Geocode,Geo Name,GNR,POP_2016,POP_MIZ,POP_MIZ_RATE,POP_LRG_POP_CNTR,LRG_POP_CNTR_RATE,POP_MED_POP_CNTR,MED_POP_CNTR_RATE,POP_SML_POP_CNTRE,SML_POP_CNTRE_RATE,POP_RRL,RRL_RATE,POP_DENSE,CENSUS_FAM_PRIV_HHLDS,LONE,LONE_RATE,LONE_FEMALE,LONE_FEMALE_RATE,LONE_MALE,LONE_MALE_RATE,GNR,POP_PRIV_HHLD_2016,POP_25_29,HSG,HSG_RATE,HSG_ONLY,HSG_ONLY_RATE,HSG_PSG_BELOW_BACH,HSG_PSG_BELOW_BACH_RATE,HSG_PSG_BACH,HSG_PSG_BACH_RATE,HSG_PSG_ABOVE_BACH,HSG_PSG_ABOVE_BACH_RATE,POP_25_54,PSG,PSG_RATE,PSG_BELOW_BACH,PSG_BELOW_BACH_RATE,PSG_BACH,PSG_BACH_RATE,PSG_ABOVE_BACH,PSG_ABOVE_BACH_RATE,LABOUR,UE,UE_RATE,ECON_FAM_LW_INC_DENOM,LW_INC_ECON_FAM,LW_INC_ECON_FAM_RATE,UNATTACHED_LW_INC_DENOM,LOW_INC_UNATTACHED,LOW_INC_UNATTACHED_RATE,POP_PRIV_HHLDS_LW_INC_DENOM,POP_PRIV_HHLDS_LW_INC,POP_PRIV_HHLDS_LW_INC_RATE,CHILD17_ECON_FAM_LOW_INC_DENOM,CHILD17_ECON_FAM_LOW_INC,CHILD17_ECON_FAM_LOW_INC_RATE,AVE_PERS_INC,AVE_PERS_INC_MALE,AVE_PERS_INC_FEMALE,AVE_DWELL,RENTER_SHELCO_HHLD,RENTER_OVER30,RENTER_OVER30_RATE,OWNER_SHELCO_HHLD,OWNER_OVER30,OWNER_OVER30_RATE,MEDIAN_HHLD_INC,INC_SHR_BELOW_MEDIAN,GOVT_TRNSFR_INC,ABO,ABO_RATE,IMM,IMM_RATE,IMM_2006_2016,IMM_2006_2016_RATE_IMM,IMM_2006_2016_RATE_TOTPOP,VIS_MIN,VISMIN_RATE,POP_ONE_PLUS,ONE_YR_INT_MIG,ONE_YR_INT_MIG_RATE,POP_FIVE_PLUS,FIVE_YR_INT_MIG,FIVE_YR_INT_MIG_RATE,POP16,POP11,GROWTH,POP16_2A,POP_0_19,PCT_0_19,POP_65_PLUS,PCT_65_PLUS,MALE,FEMALE,MF_RATE,POP_25_54,EMP_25_54,EMP_RATE_25_54,SHELCO_HH,OVER30_HH,HOU_AFF,UNEMP_RATE
2409,2409 Région de la Côte-Nord ,5.7,92515,57970,62.7,0,0.0,0,0.0,62400,67.4,30120,32.6,0.4,27055,4620,17.1,3325,12.3,1295,4.8,8.8,90680,4815,3725,77.4,595,16.0,2280,61.2,630,16.9,215,5.8,35410,23165,65.4,18215,78.6,3625,15.6,1320,5.7,45745,3490,7.6,24590,710,2.9,13470,2670,19.8,81165,4565,5.6,15340,800,5.2,44199,53864,34248,171374,10120,2335,23.1,26840,1910,7.1,66151,22.8,17.0,16455,18.1,1095,1.2,475,43.4,0.5,800,0.9,89765,2425,2.7,85775,8075,9.4,92518,94766,-2.4,92520,20520,22.2,16220,17.5,46660,45855,1.0,35410,27415,77.4,36960,4245,23.1,12.4
2410,2410 Région du Nord-du-Québec ,7.0,14230,0,0.0,0,0.0,0,0.0,11590,81.4,2645,18.6,0.0,4175,530,12.7,350,8.4,180,4.3,4.8,13665,775,625,80.6,100,16.0,400,64.0,110,17.6,15,2.4,5540,3920,70.8,3165,80.7,545,13.9,210,5.4,7720,220,2.8,4195,120,2.9,1995,375,18.8,13665,675,4.9,2935,105,3.6,46759,57192,35116,152461,1535,310,20.2,4495,350,7.8,72590,24.4,14.3,930,6.8,250,1.8,120,48.0,0.9,265,1.9,13485,480,3.6,12810,1660,13.0,14232,14139,0.7,14235,3260,22.9,2020,14.2,7475,6750,1.1,5540,4650,83.9,6035,660,20.2,8.2
2411,2411 Région de la Gaspésie--Îles-de-la-Madeleine ,4.2,90315,4170,4.6,0,0.0,0,0.0,21355,23.6,68955,76.4,4.4,27020,4605,17.0,3420,12.7,1180,4.4,5.7,88135,3615,2940,81.3,470,16.0,1770,60.2,575,19.6,125,4.3,30045,19770,65.8,15100,76.4,3395,17.2,1275,6.4,41785,4070,9.7,26645,1055,4.0,14850,3370,22.7,86255,6135,7.1,13115,885,6.7,34666,38493,30991,154609,10245,2565,25.0,29750,2675,9.0,52160,23.4,28.3,8745,9.9,950,1.1,325,34.2,0.4,585,0.7,87490,2570,2.9,84535,8225,9.7,90311,94079,-4,90310,15285,16.9,22680,25.1,44190,46120,1.0,30045,21970,73.1,39990,5235,25.0,15.3
2412,2412 Région de la Chaudière-Appalaches ,3.7,420080,295585,70.4,130935,31.2,0,0.0,121040,28.8,168105,40.0,27.9,121205,16020,13.2,11240,9.3,4780,3.9,4.3,408615,21395,18040,84.3,2820,15.6,10520,58.3,3590,19.9,1110,6.2,153885,113930,74.0,83655,73.4,21610,19.0,8665,7.6,223620,5345,2.4,121775,3695,3.0,63605,15535,24.4,408615,25195,6.2,82615,3370,4.1,40838,47133,34454,212614,47570,12090,25.4,130030,11185,8.6,61525,23.9,16.8,4060,1.0,7315,1.8,3060,41.8,0.7,5780,1.4,404225,14500,3.6,385260,46035,11.9,420082,410878,2.2,420085,91685,21.8,84475,20.1,209950,210135,1.0,153885,136365,88.6,177595,23280,25.4,4.5
2413,2413 Région de Laval ,2.9,422995,422995,100.0,418030,98.8,0,0.0,0,0.0,4960,1.2,1710.9,117055,20145,17.2,15710,13.4,4435,3.8,3.0,410850,23155,19965,86.2,3960,19.8,9415,47.2,4805,24.1,1785,8.9,167110,121270,72.6,70330,58.0,34770,28.7,16170,13.3,223995,9420,4.2,115685,10185,8.8,49680,17800,35.8,410850,49750,12.1,87875,11005,12.5,42879,48407,37664,340865,49040,17460,35.6,111220,16980,15.3,70077,23.4,14.4,2530,0.6,116935,28.5,32065,27.4,7.8,107255,26.1,406595,11965,2.9,388440,40185,10.3,422993,401553,5.3,422995,99000,23.4,72590,17.2,205505,217485,0.9,167110,139080,83.2,160260,34445,35.6,7
2414,2414 Région de Lanaudière,3.0,494795,464950,94.0,239145,48.3,45505,9.2,91725,18.5,118415,23.9,39.8,144355,23765,16.5,17315,12.0,6445,4.5,4.2,486285,26230,20450,78.0,4350,21.3,11930,58.3,3285,16.1,890,4.4,191090,129925,68.0,98960,76.2,22985,17.7,7980,6.1,258750,9780,3.8,143340,8060,5.6,66480,20195,30.4,484225,43280,8.9,101995,8850,8.7,40842,47081,34676,250753,50445,17585,34.9,150315,19645,13.1,65597,24.2,16.9,8170,1.7,25960,5.3,7080,27.3,1.5,29885,6.1,481115,26860,5.6,458325,88510,19.3,494796,471748,4.9,494795,114045,23.0,84510,17.1,245315,249480,1.0,191090,160565,84.0,200760,37235,34.9,6.6
2415,2415 Région des Laurentides ,3.3,589400,489875,83.1,247920,42.1,77135,13.1,99315,16.9,165030,28.0,28.4,170590,28195,16.5,20260,11.9,7935,4.7,4.4,577860,30780,24260,78.8,5150,21.2,13795,56.9,3930,16.2,1375,5.7,227100,157865,69.5,113145,71.7,32415,20.5,12305,7.8,312945,11575,3.7,170370,9655,5.7,89020,26960,30.3,577855,53705,9.3,118385,10220,8.6,43150,50596,35874,280498,70470,25875,36.8,177725,24715,13.9,63924,22.6,15.5,9810,1.7,30705,5.3,8470,27.6,1.5,21930,3.8,571915,37830,6.6,546540,118840,21.7,589400,559700,5.3,589400,131855,22.4,102785,17.4,292055,297340,1.0,227100,190700,84.0,248200,50595,36.8,6.7
2416,2416 Région de la Montérégie ,3.1,1353455,1321070,97.6,674970,49.9,331845,24.5,144250,10.7,202395,15.0,157.3,388655,63200,16.3,46400,11.9,16795,4.3,3.4,1325230,72400,60600,83.7,12550,20.7,30885,51.0,12430,20.5,4730,7.8,527695,379040,71.8,241300,63.7,93860,24.8,43880,11.6,724795,25165,3.5,387395,22120,5.7,191070,59160,31.0,1324045,122815,9.3,276930,23655,8.5,45298,53045,37820,301439,164245,53540,32.6,390130,46960,12.0,68627,22.8,14.1,15470,1.2,140690,10.6,46715,33.2,3.5,134435,10.1,1311235,67325,5.1,1249930,208860,16.7,1353459,1295149,4.5,1353460,309105,22.8,238910,17.7,665010,688445,1.0,527695,450505,85.4,554370,100495,32.6,5.9
2417,2417 Région du Nunavik ,12.8,13185,0,0.0,0,0.0,0,0.0,4770,36.2,8415,63.8,0.0,3155,1200,38.0,900,28.5,300,9.5,13.4,13115,1170,455,38.9,210,46.2,130,28.6,90,19.8,25,5.5,4830,1620,33.5,1210,74.7,295,18.2,120,7.4,6170,685,11.1,2835,185,6.5,880,155,17.6,13115,835,6.4,5190,365,7.0,40228,38268,42173,388423,3545,115,3.2,80,0,0.0,80619,25.2,17.9,11985,91.4,150,1.1,40,26.7,0.3,115,0.9,12815,340,2.7,11490,990,8.6,13188,12090,9.1,13190,5720,43.4,500,3.8,6690,6500,1.0,4830,3310,68.5,3630,120,3.2,15.3
2418,2418 Région des Terres-Cries-de-la-Baie-James ,10.4,17145,0,0.0,0,0.0,0,0.0,7670,44.7,9470,55.3,3.1,4215,1290,30.6,925,21.9,365,8.7,11.3,17110,1275,540,42.4,185,34.3,240,44.4,80,14.8,30,5.6,6650,3305,49.7,2785,84.3,390,11.8,130,3.9,7665,880,11.5,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,38076,35781,40287,0,0,0,0.0,0,0,0.0,97335,28.9,24.0,16380,95.7,0,0.0,0,#DIV/0!,0.0,125,0.7,16820,515,3.1,15455,1225,7.9,17141,16350,4.8,17140,6890,40.2,935,5.5,8605,8540,1.0,6650,4595,69.1,0,0,0.0,15.9
35,Ontario,3.7,13448490,12771185,95.0,9152220,68.1,1092685,8.1,1345500,10.0,1858090,13.8,14.8,3782545,644975,17.1,518480,13.7,126495,3.3,4.6,13242160,868650,798170,91.9,197840,24.8,258390,32.4,251215,31.5,90730,11.4,5410555,3689415,68.2,1801835,48.8,1253335,34.0,634235,17.2,7141675,306945,4.3,3674800,369395,10.1,1809120,627470,34.7,13184060,1800930,13.7,2650645,427100,16.1,47915,56780,39585,506409,1554940,709245,45.7,3557485,702655,19.8,74260,22.4,11.1,374395,2.8,3852145,29.1,935345,24.3,7.1,3885585,29.3,13106995,535185,4.1,12546040,1562375,12.5,13448494,12851821,4.6,13448495,3019640,22.5,2251655,16.7,6559390,6889105,1.0,5410555,4342665,80.3,5112425,1411900,45.7,7.4
3526,3526 The District of Algoma Health Unit / Circonscription sanitaire du district d'Algoma ,4.8,113085,99140,87.7,0,0.0,66305,58.6,16560,14.6,30225,26.7,2.7,33610,5900,17.6,4570,13.6,1330,4.0,6.5,111085,5915,5210,88.1,1580,30.3,2245,43.1,1155,22.2,230,4.4,38695,24270,62.7,16155,66.6,6265,25.8,1855,7.6,52080,3050,5.9,32625,2435,7.5,18810,6110,32.5,107860,12860,11.9,18185,2795,15.4,40705,48111,33672,213102,13990,6235,44.6,35245,3955,11.2,58376,21.8,18.9,15365,13.8,8885,8.0,825,9.3,0.7,2580,2.3,110135,3760,3.4,105825,11225,10.6,113084,114805,-1.5,113090,21550,19.1,26770,23.7,55270,57820,1.0,38695,28865,74.6,49235,10185,44.6,10.4
3527,3527 Brant County Health Unit / Circonscription sanitaire du comté de Brant ,4.2,134940,134205,99.5,0,0.0,98180,72.8,15560,11.5,21205,15.7,119.5,38960,7205,18.5,5655,14.5,1545,4.0,5.4,132375,7760,6860,88.4,2460,35.9,2785,40.6,1305,19.0,305,4.4,51545,30535,59.2,21165,69.3,6805,22.3,2570,8.4,70400,2420,3.4,37965,2685,7.1,17030,5155,30.3,131635,13150,10.0,28500,3490,12.2,42000,49311,35122,337344,14495,6580,45.4,37480,5530,14.8,68669,23.2,14.8,7030,5.3,16470,12.4,2325,14.1,1.8,10245,7.7,130840,6545,5.0,124825,18410,14.7,134943,137102,-1.6,134945,32015,23.7,23685,17.6,65780,69165,1.0,51545,41780,81.1,51970,12110,45.4,6.2
3530,3530 Durham Regional Health Unit / Circonscription sanitaire régionale de Durham ,3.0,645865,645735,100.0,513540,79.5,39375,6.1,38665,6.0,54285,8.4,255.9,186140,33845,18.2,26905,14.5,6940,3.7,4.0,639490,37440,34685,92.6,9560,27.6,14015,40.4,9000,25.9,2110,6.1,263235,177120,67.3,105565,59.6,52650,29.7,18905,10.7,352755,15720,4.5,179470,12185,6.8,60210,16660,27.7,639355,56745,8.9,141340,16025,11.3,49018,58216,40434,503610,42850,20390,47.7,183910,36505,19.9,89792,23.9,10.2,12535,2.0,150880,23.6,24170,16.0,3.8,173330,27.1,632890,34235,5.4,604020,109555,18.1,645862,608124,6.2,645865,159155,24.6,92790,14.4,314675,331190,1.0,263235,215915,82.0,226760,56895,47.7,8
3531,3531 Elgin-St. Thomas Health Unit / Circonscription sanitaire d'Elgin-St. Thomas ,3.7,88975,88980,100.0,0,0.0,41810,47.0,13620,15.3,33550,37.7,47.3,25810,3790,14.7,3000,11.6,790,3.1,4.5,87605,4475,3715,83.0,1385,37.3,1595,42.9,615,16.6,120,3.2,32595,18190,55.8,13835,76.1,3360,18.5,990,5.4,44945,1555,3.5,25545,1545,6.0,10580,3095,29.3,87605,7765,8.9,20155,2055,10.2,40341,46788,34205,258635,8510,3535,41.6,25345,3550,14.0,66482,24.1,15.8,1975,2.3,10465,11.9,1415,13.5,1.6,2585,3.0,86585,4945,5.7,82505,14030,17.0,88978,87461,1.7,88980,22295,25.1,16145,18.1,43735,45240,1.0,32595,26225,80.5,33855,7085,41.6,6.3
3533,3533 Grey Bruce Health Unit / Circonscription sanitaire de Grey Bruce ,5.4,161975,56470,34.9,0,0.0,0,0.0,74285,45.9,87690,54.1,18.8,48595,5825,12.0,4470,9.2,1355,2.8,6.2,158450,7985,6810,85.3,2050,30.1,3330,48.9,1155,17.0,275,4.0,53480,32230,60.3,22870,71.0,6805,21.1,2560,7.9,81140,2980,3.7,47855,2340,4.9,22040,5325,24.2,156800,12505,8.0,29170,2875,9.9,45147,55005,35522,336645,14265,6575,46.1,50150,8145,16.3,66118,21.3,14.5,5520,3.5,12490,7.9,1295,10.4,0.8,3700,2.3,156805,9300,5.9,150100,26415,17.6,161977,158670,2.1,161975,33230,20.5,38705,23.9,79720,82255,1.0,53480,44225,82.7,64415,14715,46.1,6
3534,3534 Haldimand-Norfolk Health Unit / Circonscription sanitaire de Haldimand-Norfolk ,4.5,109650,109655,100.0,0,0.0,0,0.0,49680,45.3,59975,54.7,38.4,32740,4385,13.4,3305,10.1,1085,3.3,5.4,107455,5455,4785,87.7,1580,33.0,2235,46.7,815,17.0,145,3.0,37660,21725,57.7,16675,76.8,3865,17.8,1180,5.4,55740,2240,4.0,32290,1220,3.8,12795,2890,22.6,107450,6325,5.9,21290,1275,6.0,41749,49112,34525,313599,8050,3490,43.5,33940,4925,14.5,70721,24.1,15.5,3330,3.1,10545,9.8,1055,10.0,1.0,2245,2.1,106340,5190,4.9,101835,14640,14.4,109652,108051,1.5,109650,23995,21.9,22665,20.7,54525,55125,1.0,37660,30615,81.3,41990,8420,43.5,6.9
3535,"3535 Haliburton, Kawartha, Pine Ridge District Health Unit / Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge ",5.0,179085,147625,82.4,0,0.0,0,0.0,72625,40.6,106460,59.4,19.8,55535,7270,13.1,5555,10.0,1710,3.1,5.6,174520,7530,6795,90.2,2320,34.1,3225,47.5,1005,14.8,245,3.6,56925,34255,60.2,25550,74.6,6540,19.1,2170,6.3,84920,3775,4.4,54590,2470,4.5,23640,5835,24.7,174025,12675,7.3,28140,2340,8.3,42599,50508,34987,344823,13050,6515,50.0,60145,10580,17.6,67475,23.0,16.6,4795,2.7,16245,9.3,1040,6.4,0.6,4655,2.7,173150,11610,6.7,167635,32810,19.6,179083,172401,3.9,179080,32090,17.9,47265,26.4,88325,90760,1.0,56925,45255,79.5,73195,17090,50.0,7.7
3536,3536 Halton Regional Health Unit / Circonscription sanitaire régionale de Halton ,2.7,548430,548430,100.0,472740,86.2,42115,7.7,9460,1.7,24115,4.4,568.9,156530,20930,13.4,16655,10.6,4275,2.7,3.2,540980,25925,24730,95.4,5415,21.9,7875,31.8,8625,34.9,2815,11.4,224230,173605,77.4,69880,40.3,69400,40.0,34325,19.8,302950,10885,3.6,152665,9460,6.2,47480,12005,25.3,540980,43270,8.0,128970,11850,9.2,64762,82349,48449,715422,36795,16575,45.1,155855,29115,18.7,103184,20.7,6.7,5455,1.0,160165,29.6,40635,25.4,7.5,139000,25.7,535585,28320,5.3,510460,90640,17.8,548430,501669,9.3,548430,143650,26.2,81805,14.9,266350,282085,0.9,224230,190355,84.9,192650,45685,45.1,6
3537,3537 City of Hamilton Health Unit / Circonscription sanitaire de la cité de Hamilton ,3.8,536920,536920,100.0,491165,91.5,0,0.0,10665,2.0,35090,6.5,480.5,149355,28635,19.2,23090,15.5,5550,3.7,4.9,527930,35515,32070,90.3,8495,26.5,11710,36.5,8575,26.7,3290,10.3,212345,137015,64.5,78555,57.3,39000,28.5,19465,14.2,278645,10880,3.9,146810,17710,12.1,76925,31300,40.7,527930,87780,16.6,104990,22350,21.3,43966,51255,37103,430555,68525,31095,45.4,142455,23955,16.8,69110,21.3,13.3,12130,2.3,130365,24.7,26560,20.4,5.0,100055,19.0,522360,17035,3.3,499655,50670,10.1,536917,519949,3.3,536915,119250,22.2,92910,17.3,262525,274390,1.0,212345,167795,79.0,210975,55055,45.4,7
3538,3538 Hastings and Prince Edward Counties Health Unit / Circonscription sanitaire des comtés de Hastings et Prince Edward ,4.5,161180,150960,93.7,0,0.0,67675,42.0,16060,10.0,77445,48.0,22.5,48240,7375,15.3,5685,11.8,1690,3.5,5.8,157815,8295,7280,87.8,2630,36.1,3280,45.1,1115,15.3,255,3.5,56375,32695,58.0,24535,75.0,6195,18.9,1970,6.0,76680,3070,4.0,47000,3195,6.8,23440,6990,29.8,155290,16105,10.4,28360,3435,12.1,39629,45927,33594,271210,17505,8380,47.9,48150,7925,16.5,61801,23.3,17.9,10585,6.7,11960,7.6,1415,11.8,0.9,5295,3.4,156260,9030,5.8,150180,26280,17.5,161180,160192,0.6,161180,32640,20.3,36410,22.6,79005,82180,1.0,56375,43535,77.2,65655,16310,47.9,6.9
3539,3539 Huron County Health Unit / Circonscription sanitaire du comté de Huron ,5.0,59300,0,0.0,0,0.0,0,0.0,23790,40.1,35505,59.9,17.4,17095,1880,11.0,1410,8.2,470,2.7,6.4,57830,2940,2510,85.4,810,32.3,1210,48.2,385,15.3,105,4.2,19135,11025,57.6,8385,76.1,1920,17.4,720,6.5,30820,985,3.2,17050,720,4.2,7840,1675,21.4,57830,4080,7.1,12075,1160,9.6,41536,47973,35197,287632,5140,1995,38.8,17100,2540,14.8,65978,23.5,15.5,810,1.4,4190,7.2,485,11.6,0.8,865,1.5,57240,3650,6.4,54455,8970,16.5,59297,59100,0.3,59295,13555,22.9,13455,22.7,29360,29940,1.0,19135,15910,83.1,22240,4530,38.8,5.3
3540,3540 Chatham-Kent Health Unit / Circonscription sanitaire de Chatham-Kent ,4.3,102045,102040,100.0,0,0.0,43550,42.7,27535,27.0,30955,30.3,41.3,29740,5000,16.8,3930,13.2,1070,3.6,4.9,99775,5080,4235,83.4,1325,31.3,1935,45.7,755,17.8,225,5.3,35650,20475,57.4,15190,74.2,3995,19.5,1285,6.3,49965,2310,4.6,29515,2285,7.7,14825,4765,32.1,99380,11380,11.5,20165,2755,13.7,39021,44924,33385,191420,11875,4935,41.6,29695,3790,12.8,58147,22.6,17.9,4065,4.1,8635,8.7,1175,13.6,1.2,4535,4.5,98775,2965,3.0,94505,7945,8.4,102042,104075,-2,102045,22850,22.4,21450,21.0,49750,52295,1.0,35650,27795,78.0,41575,8730,41.6,7.5
3541,"3541 Kingston, Frontenac and Lennox and Addington Health Unit / Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington ",4.7,193365,189145,97.8,117655,60.8,0,0.0,8615,4.5,67090,34.7,29.2,55490,8725,15.7,6790,12.2,1930,3.5,4.4,187910,11970,11120,92.9,2860,25.7,4075,36.6,2740,24.6,1445,13.0,71655,48870,68.2,28245,57.8,12345,25.3,8280,16.9,98495,4235,4.3,55135,3540,6.4,32105,10435,32.5,187915,20325,10.8,34260,3665,10.7,45891,52920,39406,340077,25795,12470,48.4,54705,8070,14.8,69914,22.2,13.2,7475,4.0,20250,10.8,3610,17.8,1.9,12890,6.9,186115,10110,5.4,178900,30400,17.0,193363,191562,0.9,193365,39065,20.2,38970,20.2,94500,98865,1.0,71655,57185,79.8,80500,20540,48.4,7.2
3542,3542 Lambton Health Unit / Circonscription sanitaire de Lambton ,4.2,126640,111000,87.7,0,0.0,72130,57.0,19245,15.2,35265,27.8,42.2,37420,5840,15.6,4540,12.1,1300,3.5,4.6,124595,7065,6305,89.2,1750,27.8,3060,48.5,1130,17.9,370,5.9,44230,29395,66.5,21705,73.8,5665,19.3,2025,6.9,61460,3055,5.0,36400,2320,6.4,18790,5190,27.6,121375,11705,9.6,22815,2690,11.8,48249,61492,35485,260674,13505,6090,45.1,38120,4095,10.7,69927,21.3,13.7,6890,5.5,12390,9.9,1380,11.1,1.1,5505,4.4,123340,5395,4.4,118485,15565,13.1,126638,126199,0.3,126640,26545,21.0,27290,21.5,61995,64640,1.0,44230,34665,78.4,51620,10180,45.1,8.1
3543,"3543 Leeds, Grenville and Lanark District Health Unit / Circonscription sanitaire du district de Leeds, Grenville et Lanark ",4.5,169245,137955,81.5,0,0.0,0,0.0,68040,40.2,101205,59.8,26.4,51820,7285,14.1,5575,10.8,1715,3.3,6.2,165995,7800,6820,87.4,2260,33.1,3225,47.3,1065,15.6,270,4.0,58990,37665,63.8,27180,72.2,7835,20.8,2650,7.0,85740,3815,4.4,51340,2390,4.7,22755,5735,25.2,165995,12370,7.5,29980,2415,8.1,43410,50278,36917,310018,15405,7480,48.6,54580,8680,15.9,69568,23.5,15.3,6020,3.6,11270,6.8,1225,10.9,0.7,3445,2.1,164500,9880,6.0,158650,29375,18.5,169244,164973,2.6,169245,33780,20.0,38490,22.7,82500,86745,1.0,58990,47795,81.0,69980,16160,48.6,7.2
3544,3544 Middlesex-London Health Unit / Circonscription sanitaire de Middlesex-London ,3.5,455525,454905,99.9,383435,84.2,0,0.0,28415,6.2,43680,9.6,137.3,125590,22300,17.8,17870,14.2,4430,3.5,4.4,448535,31635,28750,90.9,7115,24.7,10265,35.7,7860,27.3,3515,12.2,179930,122755,68.2,66940,54.5,35140,28.6,20675,16.8,239685,9670,4.0,125100,12080,9.7,77640,27470,35.4,448380,65790,14.7,89925,15905,17.7,44431,50886,38423,307098,69260,31615,45.7,118895,17010,14.3,64787,20.9,12.6,11140,2.5,90855,20.3,22270,24.5,5.0,76460,17.0,443760,17955,4.0,424330,48775,11.5,455526,439151,3.7,455525,102130,22.4,76745,16.8,221235,234295,0.9,179930,142500,79.2,188145,48625,45.7,7.4
3546,3546 Niagara Regional Area Health Unit / Circonscription sanitaire régionale de Niagara ,4.0,447885,447890,100.0,254105,56.7,62390,13.9,73970,16.5,57425,12.8,241.5,129470,22930,17.7,18265,14.1,4660,3.6,5.0,438160,24930,22780,91.4,6995,30.7,9060,39.8,5225,22.9,1500,6.6,162205,102525,63.2,65365,63.8,26005,25.4,11150,10.9,226595,9810,4.3,127980,9410,7.4,66075,21940,33.2,438160,49710,11.3,81490,10780,13.2,41858,49413,34827,323219,47640,22890,48.1,134830,22370,16.6,65141,22.3,15.4,12250,2.8,72855,16.6,11060,15.2,2.5,38815,8.9,434025,23595,5.4,417400,65275,15.6,447888,431346,3.8,447885,92470,20.6,95840,21.4,216915,230970,0.9,162205,129270,79.7,182470,45260,48.1,7.4
3547,3547 North Bay Parry Sound District Health Unit / Circonscription sanitaire du district de North Bay Parry Sound ,5.4,123820,73500,59.4,0,0.0,50390,40.7,16245,13.1,57185,46.2,7.3,37115,5775,15.6,4455,12.0,1320,3.6,6.9,121040,6530,5730,87.7,1895,33.1,2520,44.0,1065,18.6,255,4.5,43815,27620,63.0,19585,70.9,5905,21.4,2135,7.7,59010,3650,6.2,36155,2435,6.7,19450,6245,32.1,118375,12775,10.8,20795,2430,11.7,41119,48042,34447,292932,14685,7055,48.1,37630,6430,17.1,60463,21.9,17.5,14160,11.7,6495,5.4,1020,15.7,0.8,2540,2.1,120055,6620,5.5,115610,19210,16.6,123820,124787,-0.8,123820,24015,19.4,27805,22.5,60890,62935,1.0,43815,33055,75.4,52315,13490,48.1,9.6
3549,3549 Northwestern Health Unit / Circonscription sanitaire du Nord-Ouest ,7.8,76450,15485,20.3,0,0.0,0,0.0,30890,40.4,45560,59.6,0.4,21885,4240,19.4,3095,14.1,1145,5.2,8.8,75185,4445,3280,73.8,1150,35.1,1315,40.1,620,18.9,195,5.9,27445,14485,52.8,10345,71.4,3225,22.3,915,6.3,37415,2325,6.2,17830,815,4.6,8910,1785,20.0,59615,4290,7.2,11830,1165,9.8,42726,49279,36291,230241,6045,2315,38.4,19550,2145,11.0,67669,22.2,15.5,28060,37.3,3550,4.7,580,16.3,0.8,1275,1.7,74215,3355,4.5,70440,8865,12.6,76455,74741,2.3,76455,19805,25.9,12665,16.6,38190,38260,1.0,27445,20770,75.7,25590,4465,38.4,10.3
3551,3551 City of Ottawa Health Unit / Circonscription sanitaire de la ville d'Ottawa ,3.5,934245,934240,100.0,853030,91.3,0,0.0,16465,1.8,64750,6.9,334.8,254765,41230,16.2,32865,12.9,8370,3.3,4.0,916860,63245,59585,94.2,12180,20.4,16770,28.1,21515,36.1,9120,15.3,383885,295955,77.1,113305,38.3,112575,38.0,70070,23.7,513660,21345,4.2,253440,23705,9.4,148300,50655,34.2,916855,126870,13.8,187455,29685,15.8,54605,62746,47019,444589,128240,54130,42.3,244670,34535,14.1,85969,21.8,8.5,22955,2.5,216500,23.6,58230,26.9,6.4,241245,26.3,907585,24555,2.7,868130,74765,8.6,934243,883391,5.8,934245,212870,22.8,144140,15.4,453880,480370,0.9,383885,319065,83.1,372915,88665,42.3,7.2
3552,3552 Oxford County Health Unit / Circonscription sanitaire du comté d'Oxford ,3.7,110865,110860,100.0,0,0.0,40400,36.4,37475,33.8,32980,29.7,54.4,32460,4555,14.0,3485,10.7,1065,3.3,4.7,109155,6340,5485,86.5,1815,33.1,2590,47.2,925,16.9,160,2.9,41555,23750,57.2,17625,74.2,4670,19.7,1460,6.1,59685,1535,2.6,32300,1445,4.5,13485,3130,23.2,109155,7490,6.9,23945,1930,8.1,43553,51365,35968,301723,11475,4685,40.9,31325,3845,12.3,72345,24.3,13.4,2050,1.9,10785,9.9,1135,10.5,1.0,3435,3.1,107900,6585,6.1,102580,18930,18.5,110862,105719,4.9,110865,26435,23.8,20685,18.7,54745,56115,1.0,41555,35425,85.2,42805,8530,40.9,4.8
3553,3553 Peel Regional Health Unit / Circonscription sanitaire régionale de Peel ,2.5,1381745,1381745,100.0,1323685,95.8,5,0.0,33190,2.4,24855,1.8,1108.1,386185,65665,17.0,53940,14.0,11720,3.0,3.8,1372640,90340,84640,93.7,20420,24.1,25665,30.3,28600,33.8,9960,11.8,582635,395280,67.8,168850,42.7,150730,38.1,75705,19.2,753110,35315,4.7,356135,43790,12.3,102545,37855,36.9,1372645,194670,14.2,308940,58405,18.9,42651,49339,36287,618409,102345,46305,45.3,327545,90350,27.6,86314,23.4,10.4,9120,0.7,706835,51.5,193330,27.4,14.1,854560,62.3,1358030,47125,3.5,1296425,131900,10.2,1381744,1296814,6.5,1381745,350680,25.4,176820,12.8,678700,703045,1.0,582635,465095,79.8,429890,136655,45.3,8.2
